,Price,TxGrowth,AddressCount,BlockTime,AvgGasPrice,NetworkHash,TransactionFee,BlockReward,count,likes_avg,retweets_avg,sentiment_avg
2019-04-22,171.9,0.5324023162467252,0.677897579258218,0.019517795637198618,0.003674016135883098,0.5142231535946287,0.06053205207703357,0.1275728885883283,147.0,87.2857142857143,175.80952380952382,0.2562421768707483
2019-04-23,170.66,0.5397894496429898,0.679252715410896,0.03559127439724451,0.004188007871391556,0.5084103103573504,0.06559536134912053,0.12326053205573917,178.0,143.7921348314607,48.16292134831461,0.2309825842696629
2019-04-24,166.05,0.49503730272490454,0.6806096635785674,0.021814006888633698,0.005171076107154048,0.49865508116701507,0.06199659112140529,0.1255988722628085,166.0,68.36144578313252,111.42168674698796,0.2519421686746988
2019-04-25,152.99,0.5038578158496353,0.6816239444289496,0.014351320321469577,0.0034403310002190483,0.5001478048741111,0.05345347426720658,0.12876587071026488,226.0,77.45575221238937,337.50442477876106,0.19911194690265488
2019-04-26,156.45,0.4892118339474447,0.6827742464771126,0.015499425947187118,0.005121768767250097,0.5031452468782245,0.06869614640844876,0.13152092123936793,246.0,73.5691056910569,25.04878048780488,0.21825081300813004
2019-04-27,158.36,0.4162644478077002,0.6836386322076867,0.013777267508610806,0.0024802874638765885,0.5120540850413038,0.04413377887544912,0.12894684205011953,113.0,78.06194690265488,19.02654867256637,0.12245221238938052
2019-04-28,158.05,0.43909989981914055,0.684475848629114,0.019517795637198618,0.002229522633007245,0.5069710237957482,0.04625519314234853,0.12553457981312327,70.0,65.24285714285715,168.81428571428572,0.1396442857142857
2019-04-29,156.69,0.4654294466472039,0.6853337613181758,0.018369690011481074,0.0032561919931848675,0.5151974795900239,0.05172850979422171,0.12864204821457487,108.0,78.53703703703705,55.675925925925924,0.20028148148148156
2019-04-30,164.39,0.5238487543388842,0.6861572784696237,0.020091848450057386,0.00300227252420534,0.5203643413784788,0.05588329705309134,0.127408585661355,159.0,48.24528301886792,162.0,0.17402515723270434
2019-05-01,161.42,0.5208967187987789,0.687120877478958,0.013203214695751933,0.002644855628398722,0.5193338961712903,0.05831322755263152,0.12894684205011953,171.0,58.877192982456144,258.40935672514615,0.25196959064327473
2019-05-02,161.29,0.46344140161253367,0.6879807331720487,0.018369690011481074,0.035568745095076834,0.5144990379520471,0.1321065485441603,0.1272490451380621,218.0,81.12844036697248,33.76146788990825,0.2385298165137615
2019-05-03,168.24,0.49649441145042755,0.688828406884823,0.028128587830080383,0.003943462223514905,0.5058497497068112,0.0634670866221699,0.121072207564602,217.0,89.17511520737325,292.4562211981567,0.1966543778801844
2019-05-04,163.61,0.46128132134920113,0.6896304309186695,0.006888633754305352,0.0029733175459557832,0.5314818902111926,0.052429543314044424,0.13428549657583175,138.0,93.97826086956522,62.06521739130435,0.2114963768115942
2019-05-05,163.94,0.4717139232114825,0.6905049464680013,0.021814006888633698,0.002550148268630641,0.5279968273244809,0.054110972600921924,0.12689900846755375,93.0,85.91397849462366,94.53763440860214,0.16256021505376347
2019-05-06,173.7,0.522635609364352,0.6913714935176637,0.02698048220436274,0.003506582440145434,0.5147666087152504,0.06644285059444453,0.12432492927830535,115.0,91.66956521739132,65.02608695652174,0.19529478260869565
2019-05-07,168.59,0.4870502706217961,0.6922295481115142,0.022962112514351242,0.0056437786208884235,0.5245589625845711,0.0791911584534643,0.12637276286087115,169.0,100.76331360946745,37.87573964497041,0.20948343195266275
2019-05-08,171.42,0.508443444530874,0.6930716438745199,0.02698048220436274,0.003933834103118642,0.5192921909530616,0.06669123239518947,0.12459400508624713,216.0,109.97685185185185,46.069444444444436,0.11499351851851855
2019-05-09,170.86,0.5317601502638739,0.6939343704106422,0.024110218140068886,0.003556611390429377,0.521201184939325,0.0647948860702476,0.12594652773147663,227.0,110.74008810572687,49.46255506607929,0.2523092511013216
2019-05-10,172.5,0.5453464841412439,0.6950340124492634,0.014925373134328348,0.004362521677791896,0.5227919342145131,0.07218385972567913,0.13046843002600272,251.0,83.54581673306772,164.08764940239044,0.20671912350597613
2019-05-11,192.44,0.5494805203472443,0.6960606171847507,0.01722158438576343,0.00384471563308841,0.5237755423092844,0.06130104648555497,0.12527979121622265,211.0,122.40284360189574,58.65876777251185,0.21301753554502373
2019-05-12,188.14,0.5298225293479494,0.6969589509070668,0.013203214695751933,0.003769796787231758,0.5330450348919838,0.0611098417999008,0.12893493604091857,140.0,184.7142857142857,142.61428571428573,0.21701142857142852
2019-05-13,195.83,0.5616104870302493,0.6980671727275239,0.018943742824339846,0.006831497394225062,0.5261542325646522,0.07920639849523356,0.12381535208450409,261.0,105.08429118773948,98.88122605363985,0.1765911877394636
2019-05-14,217.16,0.6150674682124131,0.6993015042420635,0.010907003444316849,0.006455262704683478,0.5436260166533472,0.08940352376151038,0.13009696253893266,222.0,160.49099099099095,86.00450450450451,0.19941621621621625
2019-05-15,248.64,0.6275407638215846,0.7006082181145589,0.008610792192881665,0.009605273489137006,0.5506241476070719,0.1119642557840827,0.13098753202716476,218.0,88.11009174311926,50.84403669724772,0.3020770642201835
2019-05-16,264.47,0.6724790350603347,0.7019238174099732,0.02755453501722151,0.014679126269090311,0.5453266694602728,0.15398749150083837,0.12471544638009696,190.0,149.5263157894737,203.6157894736842,0.1985557894736842
2019-05-17,244.84,0.5998920330633912,0.7030771103744506,0.010332950631458079,0.011683500458542065,0.577499553285023,0.12549101104621163,0.13256388764537239,177.0,61.310734463276845,37.56497175141243,0.23668644067796604
2019-05-18,233.96,0.5443513493271717,0.7041626274287264,0.01722158438576343,0.007925246691397613,0.5801427150870789,0.09417279725407555,0.12445113297583556,142.0,104.11971830985917,35.556338028169016,0.2433704225352113
2019-05-19,260.9,0.5569655358563684,0.7052829329877232,0.020091848450057386,0.007214350074984938,0.5683767829803514,0.08130695829311886,0.1251631123260532,98.0,289.64285714285717,118.1938775510204,0.267
2019-05-20,252.1,0.6368506875106131,0.7062861889276038,0.024684270952927655,0.00879928986661013,0.5592847891667352,0.09598391299423345,0.1219032470068293,201.0,179.4179104477612,59.35323383084579,0.18255671641791044
2019-05-21,254.94,0.6017302888041401,0.7075891914440887,0.02238805970149247,0.006038219595215625,0.5509538527935296,0.07851270004222677,0.12231995732886303,199.0,82.8391959798995,114.29145728643215,0.2821256281407036
2019-05-22,243.46,0.6466559540132037,0.7086300958159689,0.018369690011481074,0.009781191441681032,0.5572717067362668,0.10848049654656101,0.1278395831944299,159.0,102.33962264150944,76.56603773584905,0.21601949685534594
2019-05-23,245.6,0.6268867333402048,0.7097775270211005,0.028128587830080383,0.00766781611692806,0.5487350165968132,0.09339465893374639,0.1230867043214051,226.0,110.14601769911505,532.9380530973451,0.260170796460177
2019-05-24,249.61,0.6694009392233647,0.7109693962565801,0.018369690011481074,0.008301468498372442,0.539542991919253,0.10091362625450864,0.12553934221680366,195.0,77.8923076923077,451.1282051282051,0.16379333333333332
2019-05-25,251.49,0.6218628597445722,0.7121069705367781,0.008610792192881665,0.00516644107226401,0.5480773606887446,0.07496931215887614,0.131966205983484,151.0,115.85430463576158,25.25827814569536,0.2249033112582781
2019-05-26,268.26,0.5648724825944099,0.7131039062556881,0.01664753157290466,0.003726897517067186,0.5440443649085094,0.06045375785631351,0.12755383897360675,163.0,113.04907975460121,29.66871165644172,0.21939509202453988
2019-05-27,271.83,0.6973388671331886,0.7142834406903096,0.018369690011481074,0.007926136647212603,0.5601650491406184,0.10427331843245495,0.12495832896779663,182.0,162.9945054945055,349.5879120879121,0.10482087912087916
2019-05-28,271.45,0.6742045780650634,0.7155728640100977,0.024110218140068886,0.008366014590021294,0.5451750133837019,0.10121743780788417,0.12210564916324568,177.0,111.61016949152544,248.2372881355932,0.2260638418079096
2019-05-29,269.6,0.7016219511019524,0.7169110479984105,0.0040183696900114975,0.009963750879769716,0.5794184716602983,0.11267575595745731,0.1347926925677928,194.0,49.04639175257732,27.804123711340214,0.17514020618556694
2019-05-30,254.45,0.6603913356533372,0.7180096748720054,0.029850746268656695,0.010771592484855479,0.5676679190098718,0.11743781859426153,0.11768375734600768,204.0,69.78431372549021,30.049019607843142,0.23300343137254897
2019-05-31,267.42,0.6446478876372667,0.7195100123707137,0.011481056257175621,0.00917584288534163,0.571183393296688,0.10520073936822552,0.13135423711055444,167.0,92.47305389221556,26.616766467065872,0.22513532934131733
2019-06-01,264.71,0.7084751820644376,0.721648321051856,0.020665901262916158,0.006631592149578988,0.5710862189313868,0.10110697488268382,0.12684185962338912,95.0,125.5578947368421,63.28421052631578,0.25205368421052626
2019-06-02,269.31,0.6596401645902559,0.7236648535928453,0.020091848450057386,0.0037729469673946116,0.5760006352014624,0.0709592227709517,0.12300812466067874,153.0,140.73856209150327,71.69281045751634,0.18430980392156865
2019-06-03,249.61,0.6582853871645405,0.7253259801328275,0.025258323765786427,0.0067794207111496,0.5513540715786088,0.08970369160270054,0.12169132004305212,194.0,49.46907216494846,23.24742268041237,0.20749587628865973
2019-06-04,241.1,0.6604269291489224,0.7264750050378929,0.020665901262916158,0.0075255765866855395,0.5557273270542505,0.09097690102340902,0.12442255855375325,186.0,84.06989247311827,92.47849462365593,0.2139134408602151
2019-06-05,246.16,0.5917885805684726,0.727455676284875,0.015499425947187118,0.007944046828185754,0.5477213780811055,0.08742002375309721,0.12799912371772282,181.0,134.35911602209944,67.9889502762431,0.19973977900552486
2019-06-06,249.43,0.6106420102613082,0.7287316841442608,0.012055109070034391,0.005854009554931179,0.5690135736025367,0.08260735442060226,0.1293587899684729,132.0,71.76515151515152,1623.560606060606,0.21600757575757576
2019-06-07,249.54,0.5614317780211647,0.7297885364312328,0.0258323765786452,0.006683590870063532,0.5664119777432727,0.0765446656584083,0.12225090247549743,239.0,109.17573221757324,87.73221757322176,0.19732510460251046
2019-06-08,244.4,0.7350976336999216,0.730569012768713,0.023536165327210114,0.01131038280310211,0.5507969164200596,0.12235623540465004,0.12102934593147853,101.0,122.80198019801979,49.92079207920793,0.2356326732673268
2019-06-09,231.43,0.5297587576683591,0.7316017739888763,0.023536165327210114,0.004774921882312069,0.5398050924030441,0.058944353868169055,0.12155321033632095,92.0,96.02173913043478,21.67391304347826,0.2669717391304348
2019-06-10,247.96,0.7136236328946188,0.7324007416118906,0.009184845005740537,0.012278506148014009,0.5532156537722548,0.13010294464889594,0.13150187162464638,156.0,79.83333333333333,35.641025641025635,0.2388185897435897
2019-06-11,245.16,0.6886666602400633,0.7332381872641304,0.0177956371986222,0.008561651430547679,0.5459112172576391,0.10102184121828485,0.12395108058939508,158.0,88.09493670886076,356.21518987341767,0.22790189873417724
2019-06-12,263.05,0.6372370252439452,0.7341651202592325,0.021814006888633698,0.0036299061093202968,0.544762443706977,0.0652132012989372,0.12455114345312367,159.0,136.71698113207546,352.44654088050316,0.2073371069182391
2019-06-13,255.09,0.5549834230709623,0.7352185668312773,0.018943742824339846,0.00555403622058303,0.5363133365202821,0.0662680078430135,0.12441541494823267,134.0,64.26865671641791,29.99253731343284,0.19904029850746272
2019-06-14,263.76,0.6110476278047489,0.7361581293525679,0.01607347876004589,0.007709037347496782,0.5399753275524429,0.08597354956644937,0.1264513425215975,167.0,119.8562874251497,197.1017964071856,0.221325748502994
2019-06-15,269.22,0.6952766689827157,0.7370635364828096,0.024110218140068886,0.010012818639329573,0.541017685542136,0.11004783899049159,0.12547028736343807,110.0,78.56363636363636,807.7909090909089,0.22323181818181814
2019-06-16,268.53,0.6582201324226342,0.7380078473566429,0.013777267508610806,0.00474529227911729,0.5432974773916017,0.0652447948869872,0.12914210060101536,118.0,186.79661016949154,80.60169491525423,0.2540457627118644
2019-06-17,273.92,0.6990896221972903,0.7391911695575456,0.018369690011481074,0.01149089590177598,0.5463467315484308,0.1221251836275039,0.1270418805779653,174.0,204.4367816091954,117.88505747126436,0.2782931034482758
2019-06-18,264.51,0.6293278539124296,0.7406697410448282,0.02238805970149247,0.007314859684896429,0.5405556159553836,0.08208192610598289,0.12075074531617598,276.0,173.81884057971016,72.35144927536231,0.2456945652173913
2019-06-19,269.01,0.6560511537854053,0.7416835197705736,0.02123995407577493,0.0083971061650293,0.5507348665085995,0.09604206661137163,0.12426539923230052,239.0,126.53138075313808,73.09205020920503,0.22342552301255228
2019-06-20,272.21,0.7294404924953339,0.7426585475732693,0.020665901262916158,0.012711351251993238,0.5475507078649904,0.13178859341840868,0.12667517549457563,239.0,199.96234309623432,99.56903765690376,0.2392845188284519
2019-06-21,296.03,0.5756491549140158,0.7438860130791897,0.024684270952927655,0.006234020622499964,0.5385873575663955,0.06891824226885515,0.1205126251321567,276.0,187.15217391304347,85.81884057971014,0.1776336956521739
2019-06-22,309.41,0.5611937465194381,0.7450900533792327,0.012629161882893163,0.006177093931930917,0.5399693289052935,0.06458131355280301,0.1294564192439208,193.0,156.2331606217617,67.52849740932642,0.2541165803108809
2019-06-23,307.37,0.5725881142936804,0.7461298880073217,0.018943742824339846,0.005989672706469538,0.5483923243139235,0.06771968702890359,0.12778481555210547,145.0,174.24137931034485,2733.193103448276,0.2207675862068966
2019-06-24,311.22,0.5993855672824588,0.7474266794603658,0.012055109070034391,0.007533473122775938,0.5614396850921797,0.08093603972008456,0.1286634790311366,199.0,98.28140703517587,55.562814070351756,0.2022386934673367
2019-06-25,316.53,0.6902654014167694,0.7484941964379911,0.01607347876004589,0.011930178414709067,0.5643343147801798,0.12208590497242146,0.12710379182581033,170.0,117.2764705882353,817.1,0.2045088235294118
2019-06-26,333.76,0.6282785873238215,0.7496913707294149,0.015499425947187118,0.011698143518683946,0.5894066464556756,0.11922406237407186,0.12817295145205687,278.0,148.0935251798561,42.47841726618705,0.2121467625899281
2019-06-27,294.07,0.6027083684015777,0.7509134547691203,0.02123995407577493,0.01417609703796576,0.5830812402009653,0.13118284287076218,0.1252655040051815,195.0,94.66153846153844,97.06666666666666,0.23804717948717946
2019-06-28,309.37,0.7436378480469181,0.7519127264591663,0.018369690011481074,0.011280223158980055,0.5743411856127083,0.12750662956222616,0.12706331139452703,237.0,150.38396624472574,590.2658227848101,0.2061632911392405
2019-06-29,317.32,0.5428067399250015,0.7529250315582605,0.01664753157290466,0.008204396246887732,0.5901324837748942,0.08115750825592845,0.1267466115497814,119.0,105.08403361344537,44.058823529411775,0.15008655462184872
2019-06-30,290.15,0.5076737351888421,0.7536958583701137,0.01664753157290466,0.00946824295772125,0.589424627523048,0.07960122174033085,0.12688710245835277,87.0,71.0,168.48275862068962,0.2613827586206896
2019-07-01,294.17,0.7049410445652811,0.7545463920101666,0.015499425947187118,0.013077258574508298,0.5826754737236702,0.13279006477156188,0.12604177580508436,168.0,81.14285714285714,30.66666666666667,0.30229285714285714
2019-07-02,291.61,0.662724934207648,0.7554857362163977,0.020665901262916158,0.009026554370691397,0.5918347930129852,0.09918000784678205,0.12703711817428492,202.0,132.86138613861382,33.7970297029703,0.2780024752475247
2019-07-03,302.17,0.5575557946581579,0.756642926104686,0.0177956371986222,0.006606945155285148,0.5723677720042765,0.07033826946119533,0.12357008829496423,173.0,81.65895953757227,48.58959537572255,0.2173832369942197
2019-07-04,283.1,0.5533194271523498,0.7577163921676809,0.018369690011481074,0.005409843713600785,0.5707700204198716,0.06365053199031752,0.1267156559258589,125.0,126.52,202.92,0.2252248
2019-07-05,287.9,0.6286337807485164,0.7585718269808182,0.020091848450057386,0.008223565216603553,0.571142728587669,0.08799477133842305,0.12280334130242215,189.0,84.19576719576719,74.66666666666667,0.21308042328042331
2019-07-06,287.98,0.5581586594896337,0.7595731944954347,0.008610792192881665,0.007316918868262478,0.5891772983486873,0.07742001324270692,0.13257579365457334,123.0,122.55284552845528,177.8861788617886,0.21831626016260167
2019-07-07,306.43,0.43063532165026275,0.7607190320006323,0.009758897818599309,0.004104502459051844,0.5811034901233516,0.04899985423690749,0.1290587585366086,104.0,62.009615384615394,117.18269230769229,0.26018942307692305
2019-07-08,313.34,0.5995034707365852,0.7616857419995635,0.010907003444316849,0.008663714566453939,0.576831825937421,0.09015364937014045,0.1279062568459553,207.0,73.96135265700484,151.5072463768116,0.25117246376811586
2019-07-09,307.89,0.5714431901856868,0.7626732246764001,0.008036739380022894,0.006503068024188655,0.589823263233199,0.07454203728827885,0.12831820476430864,244.0,54.47131147540984,34.139344262295076,0.2415012295081968
2019-07-10,288.64,0.5448526243899979,0.7637034425261209,0.01722158438576343,0.005369399607513627,0.5920298225706015,0.06316242730453868,0.12612749907133128,276.0,110.9855072463768,47.69202898550725,0.27503768115942034
2019-07-11,268.56,0.7222209451407834,0.7645364345511482,0.014925373134328348,0.011120036956097356,0.6058125312873437,0.12399887640640009,0.1287944451323472,300.0,191.42666666666668,175.64,0.20252099999999995
2019-07-12,275.41,0.5376568060325043,0.7656533125637118,0.028128587830080383,0.00704496057392066,0.6059963194241482,0.07111690910403962,0.1215365419234396,271.0,180.62361623616238,189.13284132841332,0.2485848708487085
2019-07-13,268.94,0.43450314817053143,0.7665910084912442,0.01607347876004589,0.004676645421905189,0.6038982093395293,0.05209807233866635,0.12751097734048328,176.0,97.0056818181818,101.88636363636364,0.22395909090909102
2019-07-14,226.16,0.45393645522894405,0.7674735252875042,0.0063145809414465815,0.007784149117567336,0.6151079696669444,0.06836082051435713,0.1324543523607235,109.0,74.56880733944953,201.6605504587156,0.22493761467889906
2019-07-15,228.14,0.550190165665476,0.7686430718081566,0.024684270952927655,0.007622442486481691,0.6083542556111537,0.08402569267046003,0.12182704854794311,182.0,197.9945054945055,372.70329670329664,0.23153956043956045
2019-07-16,198.71,0.7429764022539581,0.7693311899597428,0.02755453501722151,0.01587718454009023,0.5907413544046666,0.1726003445855278,0.1234796026250369,332.0,92.9156626506024,236.15963855421685,0.2252897590361445
2019-07-17,211.29,0.6145068706569446,0.7701632650615204,0.018943742824339846,0.01261724840747465,0.6069678822219216,0.12552784132338327,0.12738239244111288,385.0,84.18961038961041,122.64675324675324,0.2476974025974026
2019-07-18,226.09,0.4942638857270824,0.7710991489740595,0.0051664753157290395,0.006301768388108478,0.607491276270893,0.06365499454818603,0.12954214251016774,294.0,88.64965986394556,82.6360544217687,0.2147040816326531
2019-07-19,221.28,0.6037687579575562,0.7718421842788465,0.022962112514351242,0.010756826775384042,0.5867747074818369,0.10118986863624681,0.1211388812161274,202.0,149.22772277227722,158.85148514851485,0.23360594059405945
2019-07-20,228.71,0.43213173152716117,0.7728771613968631,0.007462686567164123,0.00484774609253674,0.6009108198443075,0.04820945919939196,0.12960405375801273,168.0,80.67261904761905,199.1190476190476,0.2488619047619048
2019-07-21,225.4,0.38640224654279637,0.773942167751305,0.018369690011481074,0.005533824533125116,0.5853699176204689,0.04575916767601222,0.12122698568421454,179.0,75.56983240223464,220.48044692737432,0.2406625698324022
2019-07-22,217.22,0.4740883059794848,0.775005176522953,0.010332950631458079,0.005172484425919271,0.5837513277939546,0.05347019728695153,0.12815152063549515,203.0,55.40886699507389,32.41871921182266,0.1936487684729064
2019-07-23,212.21,0.4489719041259535,0.7760960204646791,0.008036739380022894,0.006575598865866906,0.5928774349623067,0.058322162145990036,0.12803007934164531,215.0,52.013953488372096,26.469767441860466,0.2451958139534884
2019-07-24,216.66,0.6717412115580979,0.7769286741013642,0.012055109070034391,0.012328806901148733,0.5977251403264507,0.12476397774261913,0.12797769290116107,331.0,56.577039274924466,22.682779456193355,0.15201329305135955
2019-07-25,219.41,0.7033682569791059,0.777767265907666,0.023536165327210114,0.011382464526967256,0.5924778128304942,0.12314548926125982,0.12405823467220375,354.0,79.52542372881356,141.45197740112994,0.17228418079096042
2019-07-26,219.23,0.47378724432932584,0.7788717872878655,0.015499425947187118,0.005918592770039885,0.5892250620484156,0.060670343819112356,0.12823962510358228,170.0,342.40588235294115,67.00588235294117,0.2508423529411765
2019-07-27,219.85,0.4273948304896849,0.7798578072538038,0.011481056257175621,0.004963298506169432,0.6060754603247647,0.0562680178394185,0.12863966701273466,112.0,66.91964285714286,113.20535714285714,0.1512357142857143
2019-07-28,211.15,0.42368717469955014,0.7810051293014056,0.014351320321469577,0.0037834452188266164,0.5960335813266239,0.04370824750144528,0.12420110678261533,136.0,52.11764705882353,155.11764705882354,0.14945735294117646
2019-07-29,211.52,0.5010236837636562,0.7820136138869598,0.021814006888633698,0.0054459744756834285,0.5934446632506253,0.058481617660547894,0.12134604577622418,227.0,109.85903083700441,101.23788546255508,0.22644273127753303
2019-07-30,209.82,0.5297891604458382,0.7829407979443803,0.008036739380022894,0.006072414065681432,0.6092017686169889,0.064099729047428,0.13104468087132937,231.0,48.96969696969697,87.84848484848484,0.23846147186147185
2019-07-31,218.7,0.5064324120303049,0.7838994848648774,0.018943742824339846,0.006236993075801605,0.5910621452870765,0.06896917339138488,0.12260093914600577,242.0,68.96694214876032,37.78512396694215,0.29055000000000003
2019-08-01,217.51,0.6498141352152406,0.784655815556784,0.02755453501722151,0.011801019041478056,0.5852726908578552,0.11972897920401582,0.1229557382201945,299.0,126.3010033444816,75.76923076923076,0.2725183946488294
2019-08-02,217.7,0.5687417921769946,0.785520234034617,0.008036739380022894,0.008047962159686065,0.5949162032313975,0.08309108340543747,0.13230195544295117,252.0,48.76587301587302,122.76190476190477,0.1948829365079365
2019-08-03,217.73,0.5799982351558439,0.7863735511916776,0.010907003444316849,0.011044655362221455,0.6027735774279867,0.09710526312288359,0.12841107163607615,160.0,80.58125,22.7,0.207963125
2019-08-04,222.7,0.4210450991835,0.7874205902167281,0.014925373134328348,0.00331316615081004,0.610658968298481,0.04389290945323684,0.1254679061615979,125.0,67.648,125.68799999999999,0.04443359999999998
2019-08-05,233.19,0.5317586672015578,0.7883588428476619,0.012629161882893163,0.005245069179154986,0.61910102517326,0.06177057847857406,0.12740144205583442,217.0,123.7281105990783,104.13364055299542,0.1352483870967742
2019-08-06,228.7,0.5418538723869369,0.7895303651196021,0.014351320321469577,0.005196628561394425,0.6177067925252183,0.06729873268462698,0.12564649629961233,271.0,94.39114391143913,230.36162361623616,0.16688966789667894
2019-08-07,225.99,0.549584334709368,0.7905189066244769,0.012055109070034391,0.004738607160179586,0.6227270114767317,0.06263419116499243,0.1289920848850832,217.0,226.01382488479263,502.6958525345622,0.21486313364055296
2019-08-08,221.18,0.5126998333779488,0.791356570591776,0.02123995407577493,0.0060439995599129975,0.6180440003307143,0.06574590782638196,0.12253902789816076,185.0,69.22162162162162,180.30270270270267,0.1890805405405405
2019-08-09,210.47,0.5342235167708395,0.7922645320082133,0.01607347876004589,0.006395122576365459,0.6119315712343222,0.06932419071102221,0.12327005686309994,250.0,45.016000000000005,29.248,0.2136632
2019-08-10,206.26,0.46686801709377623,0.793225260174516,0.006888633754305352,0.005240826884490536,0.6291468643940752,0.05396382966258677,0.13053510367752813,144.0,54.319444444444436,549.8333333333334,0.13161666666666666
2019-08-11,216.39,0.4309615953597946,0.794242717509013,0.01607347876004589,0.00459418785780855,0.613961859589987,0.04807693269933104,0.12302479307356008,162.0,127.75308641975307,104.87037037037035,0.12761913580246914
2019-08-12,211.28,0.5276884026751478,0.7953840358924803,0.006888633754305352,0.00596424428528154,0.6234211717472166,0.06387322642970919,0.1285658497556887,189.0,56.79894179894179,288.12698412698415,0.21435079365079354
2019-08-13,208.62,0.5171008208008389,0.7965053457007505,0.01722158438576343,0.012359655942797972,0.6215796381174753,0.07455698477622343,0.1241772947642134,220.0,45.80454545454546,674.2636363636364,0.18303090909090908
2019-08-14,186.49,0.5452612080580708,0.7974205879244199,0.013203214695751933,0.0051521505825523435,0.6177677241766182,0.07137583043523633,0.12853965653544658,198.0,58.373737373737384,147.96464646464648,0.21647222222222226
2019-08-15,188.24,0.5099858293395702,0.7983022751234542,0.019517795637198618,0.007323487043313805,0.6178406892933647,0.08359334013638324,0.12201516349331835,184.0,157.90217391304347,93.2391304347826,0.13466304347826086
2019-08-16,185.41,0.5320827163176156,0.7991817245931292,0.010332950631458079,0.005142801376698584,0.6174154117471758,0.06409832353946687,0.12827772433302537,241.0,69.81742738589212,47.57676348547718,0.2186020746887966
2019-08-17,185.69,0.4744145796890167,0.8000799819051746,0.010332950631458079,0.003484415219814858,0.6304004126247108,0.04782265409231524,0.12728952556934536,260.0,58.30769230769231,62.69230769230769,0.2211534615384616
2019-08-18,194.77,0.4641473392749753,0.8009534495422211,0.01664753157290466,0.003983489144679242,0.6066636600457802,0.04903934178010359,0.12397013020411662,231.0,69.32467532467533,85.46320346320347,0.1584848484848485
2019-08-19,202.43,0.5362249093663543,0.801738270349384,0.022962112514351242,0.0069500322861776225,0.6079794458040592,0.07741724872903256,0.12101982112411777,229.0,75.79912663755458,23.803493449781662,0.24843100436681226
2019-08-20,196.55,0.5429424401269205,0.8026166937382798,0.015499425947187118,0.0068771371070618864,0.6040557839460687,0.07922862124673682,0.1264180056958348,234.0,71.44444444444444,397.58547008547015,0.2584982905982906
2019-08-21,187.32,0.541444547187706,0.8035811660078519,0.011481056257175621,0.009457544755123237,0.5999377547648812,0.09458668371036956,0.1267108935221785,250.0,44.22,118.036,0.1196384
2019-08-22,190.74,0.5456297490436102,0.804368202712868,0.020091848450057386,0.007946531220994351,0.5786593380463697,0.08260838896104783,0.12013163283772586,299.0,44.755852842809375,158.7625418060201,0.17391337792642134
2019-08-23,194.64,0.54276595571131,0.8051799526826123,0.009184845005740537,0.007041364361968393,0.6000449400592713,0.07725357139935832,0.1299493280248407,236.0,58.64406779661017,95.2415254237288,0.14859830508474575
2019-08-24,191.08,0.5063960770035616,0.8060345797300297,0.029850746268656695,0.006008781980881024,0.5847287928954321,0.0660460754505377,0.11372858108944747,133.0,81.51127819548874,1753.984962406015,0.23473157894736846
2019-08-25,186.58,0.5012238971763235,0.8068827009886758,0.0005740528128587709,0.006977428885748647,0.590588914396693,0.0863410605244997,0.1336163788587376,114.0,78.48245614035088,1390.728070175439,0.15931578947368424
2019-08-26,188.46,0.5557894674397376,0.8076350365149948,0.024684270952927655,0.010480914390098305,0.5983230254371241,0.10701224843793429,0.1215984531712846,146.0,232.73972602739727,191.45890410958904,0.27329452054794523
2019-08-27,187.17,0.5537969732181192,0.8083449861725245,0.01722158438576343,0.007854318771400982,0.5757794316651007,0.08414579133969562,0.12327243806494013,193.0,122.38860103626943,513.4041450777202,0.18558549222797932
2019-08-28,173.01,0.534594282349853,0.8091025721760229,0.01607347876004589,0.007901945764431723,0.58690408354509,0.08623813187702806,0.12624179675966055,240.0,55.2,49.6625,0.21395083333333328
2019-08-29,168.95,0.5360232128913709,0.8098395929009226,0.0057405281285878105,0.008207234539144044,0.6055822728193087,0.0873300879551491,0.13139709874367791,149.0,53.5234899328859,776.1677852348995,0.2083993288590604
2019-08-30,168.52,0.5278700778088644,0.8104989371276753,0.011481056257175621,0.007897383418968725,0.6097725355831526,0.08446406330335847,0.12641324329215442,191.0,64.09424083769632,327.0785340314136,0.2317219895287958
2019-08-31,172.15,0.5030873649764452,0.8111483698507296,0.0177956371986222,0.007252395981323587,0.6013288821115583,0.07498371568221068,0.12481783805922525,81.0,75.64197530864197,87.23456790123457,0.1592111111111111
2019-09-01,171.42,0.5108452639517234,0.8117517162647372,0.015499425947187118,0.00795590042432455,0.5969665012755417,0.07707652065820972,0.12416538875501243,99.0,115.0,300.5555555555556,0.16567171717171714
2019-09-02,178.76,0.5607532770115701,0.81238127140163,0.014351320321469577,0.009231565543976309,0.6034676687368474,0.09516757755612237,0.12670136871481774,114.0,165.26315789473685,65.85964912280701,0.2262991228070176
2019-09-03,179.13,0.5560705077486299,0.8131015364457179,0.020665901262916158,0.008155355709124635,0.6049761430760444,0.09331712738435559,0.12111983160140587,150.0,166.88,44.60666666666667,0.272338
2019-09-04,175.01,0.5287880933825018,0.8137435027937396,0.014351320321469577,0.008022753144377918,0.5915532510980187,0.09067734542838947,0.1203816590309461,239.0,101.80753138075312,237.67364016736406,0.19437824267782425
